@RELATION music_genre
@ATTRIBUTE RMS_MEAN_TIME NUMERIC
@ATTRIBUTE PAR_MEAN_TIME NUMERIC
@ATTRIBUTE ZCR_MEAN_TIME NUMERIC
@ATTRIBUTE MAD_MEAN_TIME NUMERIC
@ATTRIBUTE MEAN_AD_MEAN_TIME NUMERIC
@ATTRIBUTE RMS_STD_TIME NUMERIC
@ATTRIBUTE PAR_STD_TIME NUMERIC
@ATTRIBUTE ZCR_STD_TIME NUMERIC
@ATTRIBUTE MAD_STD_TIME NUMERIC
@ATTRIBUTE MEAN_AD_STD_TIME NUMERIC
@ATTRIBUTE SC_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE SRO_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE SFM_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE PARFFT_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE FLUX_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE SC_STD_SPECTRAL NUMERIC
@ATTRIBUTE SRO_STD_SPECTRAL NUMERIC
@ATTRIBUTE SFM_STD_SPECTRAL NUMERIC
@ATTRIBUTE PARFFT_STD_SPECTRAL NUMERIC
@ATTRIBUTE FLUX_STD_SPECTRAL NUMERIC
@ATTRIBUTE MFCC_0 NUMERIC
@ATTRIBUTE MFCC_1 NUMERIC
@ATTRIBUTE MFCC_2 NUMERIC
@ATTRIBUTE MFCC_3 NUMERIC
@ATTRIBUTE MFCC_4 NUMERIC
@ATTRIBUTE MFCC_5 NUMERIC
@ATTRIBUTE MFCC_6 NUMERIC
@ATTRIBUTE MFCC_7 NUMERIC
@ATTRIBUTE MFCC_8 NUMERIC
@ATTRIBUTE MFCC_9 NUMERIC
@ATTRIBUTE MFCC_10 NUMERIC
@ATTRIBUTE MFCC_11 NUMERIC
@ATTRIBUTE MFCC_12 NUMERIC
@ATTRIBUTE MFCC_13 NUMERIC
@ATTRIBUTE MFCC_14 NUMERIC
@ATTRIBUTE MFCC_15 NUMERIC
@ATTRIBUTE MFCC_16 NUMERIC
@ATTRIBUTE MFCC_17 NUMERIC
@ATTRIBUTE MFCC_18 NUMERIC
@ATTRIBUTE MFCC_19 NUMERIC
@ATTRIBUTE MFCC_20 NUMERIC
@ATTRIBUTE MFCC_21 NUMERIC
@ATTRIBUTE MFCC_22 NUMERIC
@ATTRIBUTE MFCC_23 NUMERIC
@ATTRIBUTE MFCC_24 NUMERIC
@ATTRIBUTE MFCC_25 NUMERIC
@ATTRIBUTE MFCC_26 NUMERIC
@ATTRIBUTE MFCC_27 NUMERIC
@ATTRIBUTE MFCC_28 NUMERIC
@ATTRIBUTE MFCC_29 NUMERIC
@ATTRIBUTE MFCC_30 NUMERIC
@ATTRIBUTE MFCC_31 NUMERIC
@ATTRIBUTE MFCC_32 NUMERIC
@ATTRIBUTE MFCC_33 NUMERIC
@ATTRIBUTE MFCC_34 NUMERIC
@ATTRIBUTE MFCC_35 NUMERIC
@ATTRIBUTE MFCC_36 NUMERIC
@ATTRIBUTE MFCC_37 NUMERIC
@ATTRIBUTE MFCC_38 NUMERIC
@ATTRIBUTE MFCC_39 NUMERIC
@ATTRIBUTE MFCC_40 NUMERIC
@ATTRIBUTE MFCC_41 NUMERIC
@ATTRIBUTE MFCC_42 NUMERIC
@ATTRIBUTE MFCC_43 NUMERIC
@ATTRIBUTE MFCC_44 NUMERIC
@ATTRIBUTE MFCC_45 NUMERIC
@ATTRIBUTE MFCC_46 NUMERIC
@ATTRIBUTE MFCC_47 NUMERIC
@ATTRIBUTE MFCC_48 NUMERIC
@ATTRIBUTE MFCC_49 NUMERIC
@ATTRIBUTE MFCC_50 NUMERIC
@ATTRIBUTE MFCC_51 NUMERIC
@ATTRIBUTE class {blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock}

@DATA
0.155821,2.926360,0.047144,0.102398,0.124173,0.063586,0.448243,0.034989,0.042883,0.050512,57.168738,117.292796,0.150933,11.136750,101.299450,24.794312,58.019264,0.065348,1.793801,100.540125,32.178949,-0.815278,-2.412569,1.875605,-1.067733,1.549280,-2.929088,1.468358,-2.548999,0.819693,-1.654678,0.591717,-1.452412,0.403668,-0.821418,0.291573,-0.652152,-0.151597,-0.641323,0.308886,-0.556256,0.035738,-0.395643,-0.331360,-0.038284,0.148610,12.958755,4.539567,2.859491,1.929347,2.095931,1.579902,1.670941,1.549305,1.669337,1.211484,1.199618,0.959143,0.990796,0.935655,0.919314,0.920029,0.707052,0.710556,0.724714,0.690665,0.639292,0.682236,0.608403,0.482311,0.635750,0.512926,rock
0.260332,2.894835,0.085053,0.181640,0.210785,0.034904,0.292132,0.019535,0.029775,0.029887,77.812629,151.434547,0.199109,9.715108,273.035002,10.444858,31.123566,0.041479,2.336206,103.226466,60.109817,-4.310855,-7.370157,-0.937566,-3.777352,3.313274,-2.810101,1.565562,-2.230555,1.905738,-0.686302,1.772930,-0.790008,0.854411,-0.625866,0.499832,-1.235183,-0.292696,-0.253322,-0.139571,-0.727929,-0.196052,-0.105255,0.009806,-0.135041,0.134874,5.515524,2.536333,1.550410,1.569012,1.404642,1.225285,1.237132,1.152623,1.014969,0.891609,0.959352,0.866639,0.882255,0.774089,0.813464,0.689457,0.761419,0.687775,0.684243,0.788674,0.528148,0.502529,0.546176,0.523787,0.487627,0.447131,rock
0.126750,2.793888,0.042487,0.086149,0.102182,0.064695,0.492639,0.022164,0.043184,0.051357,51.079039,100.018590,0.138107,11.994213,80.532571,22.440611,61.903986,0.081657,2.177255,164.957606,22.419269,1.456774,-1.752375,0.459392,-2.215020,2.758357,-1.073510,1.437791,-1.684714,0.438093,-1.338690,0.936898,-0.980728,0.646432,-0.360382,0.363078,-0.801804,0.034644,-0.019518,0.463856,-0.542319,-0.453670,-0.783551,-0.056179,0.619736,0.533093,16.165425,6.045956,3.571824,2.145683,1.478800,1.328926,1.580625,1.281219,1.429377,1.217926,1.010031,0.848644,0.973057,0.989046,0.888943,0.777025,0.705166,0.757361,0.796713,0.699518,0.538685,0.496354,0.533085,0.453719,0.449186,0.456151,rock
0.150352,3.013991,0.071684,0.098603,0.119575,0.060434,0.515023,0.046946,0.037840,0.046688,82.802522,185.268009,0.220983,11.308828,137.966474,28.527843,61.125547,0.066363,2.225780,148.909978,39.840969,-6.861145,-1.744665,2.843045,-1.868473,1.490790,-2.837728,2.283000,-1.323999,1.478343,-2.939805,0.275162,-1.585895,0.370709,-1.197052,0.191717,-0.524555,-0.154980,-0.458298,0.503510,-0.187817,0.053143,0.047730,0.162754,-0.198609,0.150606,12.464415,4.292031,3.219851,2.450180,1.720443,1.931643,1.531559,1.312745,1.288272,1.221272,1.103852,1.140874,1.015807,0.948914,0.801767,0.818971,0.860114,0.645507,0.715020,0.624875,0.586745,0.599924,0.619680,0.595292,0.611848,0.546872,rock
0.122295,2.809942,0.054305,0.084489,0.098842,0.034985,0.412492,0.045299,0.026431,0.028540,67.908669,148.901627,0.181470,11.672868,83.229571,32.035193,72.116861,0.068828,2.008827,77.567374,26.733621,-5.287308,-0.048332,3.883040,-0.247931,1.685066,-1.947629,2.405461,-2.061542,0.773270,-2.848077,0.195083,-1.851382,0.546248,-0.808773,0.597866,-0.428805,-0.159626,-0.613179,0.131884,-0.663136,-0.127020,0.205160,0.440023,0.190506,-0.039913,12.691772,5.064455,3.617658,3.014556,1.879377,1.768456,1.682788,1.381563,1.325961,1.238879,1.181919,1.144810,1.047627,1.065251,1.039543,0.984198,0.933148,0.847654,0.814629,0.924196,0.808481,0.736653,0.745261,0.715577,0.724904,0.667656,rock
0.073554,2.960213,0.068088,0.047907,0.058269,0.040725,0.697790,0.065065,0.024234,0.030647,81.922488,174.943455,0.223439,12.321823,71.668948,41.625955,78.927076,0.089879,2.467124,98.926207,16.529590,-7.237302,-2.648096,3.727478,-0.435817,2.332581,-2.263463,1.568056,-1.544320,0.392609,-2.209809,-0.001798,-1.762068,0.392753,-1.384859,-0.168671,-1.112814,-0.150673,-0.685099,0.325139,-0.108370,0.371151,-0.188786,-0.023635,-0.105805,0.161823,18.468981,6.376436,3.411162,2.602767,2.172282,2.247207,1.938904,1.727216,1.592244,1.293856,1.151560,1.204748,1.164918,1.049634,0.937132,0.896153,0.851974,0.788608,0.776922,0.772951,0.650224,0.705019,0.709377,0.699031,0.724290,0.558136,rock
0.131869,2.669529,0.046076,0.089832,0.106310,0.049608,0.546503,0.043466,0.035802,0.039949,69.628114,162.766073,0.185704,12.784445,80.545769,38.171053,100.773943,0.086253,2.086283,102.886440,18.429887,-8.801586,5.015546,6.323821,-0.910320,1.541287,-2.025359,1.453570,-1.129021,1.506368,-2.117737,0.470938,-1.417222,1.101843,-0.428025,0.849884,0.127741,0.301890,-0.209323,0.916852,0.160313,-0.127259,-0.124076,0.000696,-0.185603,-0.054235,15.095610,5.747434,4.261506,2.940352,2.034785,2.145105,1.770197,1.449260,1.606076,1.442127,1.268165,1.203382,1.217959,1.193133,0.978726,1.022303,1.017847,0.911910,0.876390,0.909201,0.968506,0.796790,0.719932,0.920256,0.943123,0.771728,rock
0.052207,3.161920,0.082973,0.034739,0.041713,0.035625,0.951276,0.083366,0.025193,0.028820,85.997730,177.051898,0.213987,12.285260,51.537884,44.083885,77.467284,0.090036,3.211693,70.072202,4.082417,-7.571429,-3.066269,4.403903,-1.814728,1.171984,-2.349836,1.323345,-1.297950,0.599548,-2.275994,0.866530,-1.081382,0.568028,-0.842005,0.365068,-0.693513,-0.078758,-0.823758,0.279352,-0.324864,-0.054503,-0.309330,0.025726,-0.078002,-0.084897,28.336216,6.871855,4.263485,3.183030,3.346358,2.675435,2.588242,2.179719,2.027859,1.591793,1.652621,1.427338,1.636629,1.220591,1.156739,1.098671,1.162736,0.881900,0.867716,0.861677,0.796126,0.825055,0.839406,0.813456,0.793034,0.594052,rock
0.080119,3.510053,0.114147,0.052477,0.063355,0.058838,1.082460,0.089281,0.047118,0.048953,102.739984,199.738962,0.241828,11.193001,90.688927,47.224824,81.297033,0.094923,3.355585,121.793204,23.757244,-9.845602,-4.694698,2.388438,-2.968158,-0.569187,-3.718993,0.617514,-2.076794,0.715200,-2.599415,1.385117,-1.895159,0.943527,-1.349862,0.474518,-0.946083,0.225396,-0.104441,1.105453,0.509439,0.606072,-0.163193,0.008890,-0.227726,0.185747,14.176587,7.620399,4.446588,3.037962,2.825404,2.137079,2.296690,2.226141,1.972770,1.762402,1.710951,1.468011,1.664918,1.226541,1.269913,1.292674,1.172958,1.011606,1.060871,1.087477,0.877772,0.899880,0.832316,0.739347,0.787147,0.809224,rock
0.183299,3.178663,0.142969,0.124313,0.146728,0.038127,0.359913,0.039391,0.028108,0.031223,112.916762,230.887684,0.291321,8.748887,269.343007,17.446069,38.266592,0.049986,2.033649,101.828738,60.543051,-11.376792,-7.151954,2.388424,-3.023232,1.836747,-2.730709,2.841160,-2.532023,1.614827,-1.730875,0.739531,-1.393944,0.272404,-0.263601,1.285233,-0.439258,0.338198,-0.385236,0.239578,-0.690089,0.065645,-0.335618,0.005727,0.140746,0.027495,4.690470,2.574044,2.339225,1.917468,1.536063,1.294347,1.240884,1.194387,1.278029,1.077517,0.911418,0.890548,0.845688,0.750792,0.897288,0.787463,0.717405,0.684335,0.708945,0.697526,0.605353,0.533228,0.500840,0.516861,0.579033,0.535065,rock
0.164892,3.226465,0.140654,0.109860,0.131327,0.039957,0.391546,0.037766,0.027796,0.032016,105.060635,206.656855,0.253379,8.775284,216.768151,19.227053,42.922236,0.063601,1.986025,118.867497,55.186442,-9.527919,-8.448765,3.486814,-2.653549,1.561367,-2.692347,1.979965,-2.511056,1.595561,-2.020324,0.946922,-1.338835,0.442559,-0.814940,1.046408,-0.603016,0.300704,-0.481379,0.314116,-0.547526,-0.001700,-0.090355,0.049777,-0.143198,-0.164433,7.501066,3.348023,2.734657,1.820814,1.598030,1.379337,1.423476,1.100501,1.198658,1.012725,0.893415,0.965595,0.878038,0.850323,0.908633,0.783129,0.778676,0.610826,0.693323,0.633189,0.649588,0.624599,0.632037,0.524986,0.614860,0.625984,rock
0.138820,3.242684,0.115841,0.091184,0.110058,0.052181,0.447230,0.055652,0.035517,0.041714,101.133185,210.860573,0.266847,9.585536,181.777960,25.728154,53.626971,0.069141,2.192898,122.255950,47.963494,-9.462684,-6.323249,2.752097,-1.980086,2.424163,-2.620434,2.235374,-2.231529,1.932315,-1.528764,1.024131,-1.208628,0.615877,-0.777816,1.111075,-0.571441,0.224519,-0.548973,0.181899,-0.579991,0.073170,-0.087181,0.104338,0.029147,0.039626,9.581132,4.108524,3.466034,2.122073,1.705871,1.818425,1.543754,1.316693,1.328419,1.142035,1.055940,1.035944,0.884533,0.841292,0.914456,0.740160,0.666064,0.711329,0.664096,0.648884,0.636505,0.616613,0.575310,0.575553,0.597111,0.538369,rock
0.111179,3.204740,0.128215,0.074917,0.088813,0.041214,0.487012,0.046803,0.027523,0.032635,105.428913,214.661503,0.269751,9.394691,146.375970,19.745558,42.785262,0.058865,2.452060,108.890575,44.681560,-10.189088,-7.615979,3.091050,-2.576509,2.017053,-3.188944,1.419905,-3.263909,0.630109,-2.421196,0.630415,-1.397301,0.481612,-0.526202,0.836599,-0.784943,0.141545,-0.741181,-0.054069,-0.685056,-0.097705,-0.192628,0.090134,0.049808,-0.047978,10.867737,3.473840,3.152778,2.269845,1.551304,1.400597,1.301730,1.355468,1.396236,1.178774,0.837444,0.868848,0.834549,0.818900,0.801955,0.791487,0.842851,0.620069,0.605569,0.715034,0.561014,0.528460,0.499222,0.466366,0.452208,0.506868,rock
0.151547,3.245961,0.117641,0.100811,0.120689,0.048192,0.467341,0.055963,0.033098,0.038538,98.532529,199.387297,0.250148,9.155941,202.481384,27.070000,55.742203,0.068510,2.343327,143.377029,50.621564,-8.226705,-6.177458,1.324036,-3.926371,1.209626,-3.157185,1.687267,-3.698607,1.780368,-1.874819,0.504320,-1.261187,0.687752,-1.191275,0.888759,-0.504685,0.014529,-0.514966,0.410913,-0.475739,0.114921,-0.178069,0.081781,-0.213207,-0.018739,10.923532,4.301856,3.308210,1.834244,1.840861,1.828799,1.371976,1.264589,1.433377,1.292603,1.048456,0.976806,0.866530,0.847211,0.979577,0.769122,0.720112,0.739678,0.664361,0.615493,0.594082,0.541351,0.483303,0.495174,0.552711,0.523525,rock
0.160534,3.255401,0.121670,0.107163,0.127820,0.053568,0.433239,0.057827,0.037883,0.043246,97.896096,192.655306,0.238258,9.034546,207.455841,23.523190,44.658924,0.054365,2.120129,119.595297,51.227469,-8.303886,-7.097739,1.238681,-4.089060,0.557371,-3.200377,1.713384,-4.201859,1.659648,-1.423699,0.324785,-1.040276,0.372597,-1.420932,1.177591,-0.303049,0.302687,-0.148564,0.502183,-0.698605,-0.040704,-0.369628,-0.161740,-0.342925,-0.022482,8.823531,3.900056,3.004553,2.083129,2.044407,1.979725,1.897020,1.450951,1.478191,1.324943,1.169019,1.117554,0.906529,0.985847,0.953490,0.915572,0.782514,0.742933,0.783297,0.658331,0.608148,0.639811,0.577155,0.516342,0.542979,0.503478,rock
0.172498,3.279600,0.138577,0.115481,0.137446,0.052306,0.462576,0.053565,0.036875,0.042278,106.889916,209.215337,0.262233,8.595925,248.374129,24.354345,47.292030,0.063853,2.099605,156.643218,55.591986,-10.167530,-8.150674,0.426312,-4.646402,0.914672,-3.312011,1.371512,-4.157072,1.222920,-2.037864,0.477018,-1.331847,0.722027,-0.821762,1.149955,-0.356358,0.229713,-0.555592,0.528611,-0.394407,0.225855,-0.099704,-0.022836,-0.419936,-0.257009,8.437608,3.969077,3.561152,1.913371,1.490672,1.582926,1.745735,1.348150,1.689425,1.492097,1.049297,1.022317,1.048658,0.923916,0.962334,0.966587,0.741746,0.695606,0.694724,0.748019,0.746961,0.619327,0.539614,0.595073,0.663644,0.602100,rock
0.134994,3.081042,0.115642,0.091990,0.108388,0.043446,0.425465,0.051153,0.030053,0.034694,102.645856,218.002324,0.245476,10.600382,140.997071,29.018077,62.140486,0.073518,2.393214,109.999210,45.113168,-9.249688,-5.419026,1.724248,-4.171134,0.951142,-3.467718,1.366154,-3.832888,0.988797,-1.781156,0.989114,-0.847053,0.382689,-0.666121,1.303486,-0.288123,0.511824,-0.173078,0.222564,-0.859041,0.056303,-0.391559,0.017511,0.136537,0.041099,13.343858,4.739569,2.670985,2.055570,1.840606,1.878279,1.649697,1.950449,1.379805,1.209776,0.999946,1.310520,1.182416,1.130657,1.183790,1.008950,0.913962,0.958362,0.810331,0.732551,0.771502,0.794033,0.617094,0.688236,0.778985,0.658307,rock
0.155520,3.250518,0.143548,0.103325,0.123754,0.044124,0.427735,0.047648,0.030321,0.035361,105.945855,204.371030,0.251430,9.226793,191.706532,16.556060,32.896421,0.050903,2.072937,125.025959,52.243403,-10.482144,-9.017649,2.840522,-3.343079,1.163642,-3.079685,1.075666,-3.698502,0.976385,-2.131055,0.360472,-1.538624,0.565724,-0.911975,0.749209,-0.620200,0.479089,-0.231882,0.461465,-0.382529,0.237898,-0.267686,-0.126454,-0.014125,0.185096,8.246944,3.486163,4.016572,2.306454,2.011036,1.911530,1.330564,1.239078,1.466946,1.315137,1.090821,0.938583,0.996253,0.866212,0.866453,0.817475,0.730763,0.843277,0.860322,0.654561,0.667238,0.644367,0.584950,0.486517,0.545813,0.569928,rock
0.148274,3.387744,0.158019,0.096902,0.117085,0.042503,0.494422,0.047011,0.028007,0.033516,115.238063,218.958947,0.274908,8.968242,211.273713,18.068794,39.199848,0.055869,2.130983,95.836953,53.559294,-11.762388,-8.419608,3.344542,-3.250663,0.832397,-2.842572,1.954839,-3.137385,2.278937,-2.024741,0.575125,-1.172944,0.769950,-0.860413,1.158612,-0.582667,-0.093201,-0.494951,0.415538,-0.661650,0.206175,0.015046,0.023759,-0.092096,-0.056281,6.002135,3.074749,2.918912,2.705598,2.003725,1.598695,1.511539,1.207779,1.218633,1.527831,1.111986,1.132916,1.023112,0.901125,1.112355,0.869550,0.701208,0.689157,0.746955,0.742797,0.606332,0.535168,0.577104,0.648861,0.695016,0.584315,rock
0.151558,3.235893,0.123016,0.100399,0.120421,0.039312,0.416502,0.049820,0.026371,0.031075,102.403369,209.236251,0.259731,9.648431,183.272476,23.174241,46.847007,0.059943,1.999665,116.106025,51.179585,-9.534343,-6.315847,2.705472,-2.902651,1.820900,-2.362715,2.273884,-3.047162,1.554376,-1.729033,0.722695,-1.253922,0.630967,-1.137606,0.833010,-0.674371,0.060364,-0.345915,0.667991,-0.452143,0.141340,-0.097230,0.016123,-0.030371,0.116333,7.773101,3.725977,2.613151,1.856566,2.003042,1.716001,1.687562,1.416564,1.241049,1.223510,1.046595,1.048204,1.046221,0.797534,0.924650,0.802595,0.774038,0.778708,0.683594,0.681910,0.632309,0.592092,0.557106,0.528309,0.598626,0.559169,rock
0.078901,2.555015,0.133502,0.057876,0.065097,0.017161,0.389970,0.073617,0.014239,0.014705,119.418279,245.872093,0.399632,10.962852,97.503367,32.763895,56.835789,0.103890,3.153284,48.697073,36.433503,-13.596836,-4.297070,1.202087,-0.272827,1.366312,-1.012016,1.000293,-1.417294,0.664079,0.121438,-0.275030,0.066001,-0.566151,-0.552300,0.186455,-0.355916,-0.613890,0.085093,-0.089151,-0.542665,0.228112,-0.321771,-0.094665,-0.191869,0.079733,11.683401,4.680424,2.964789,2.372294,2.115151,1.804429,1.868045,1.451288,1.386459,1.389358,1.235351,1.165765,1.338831,1.344333,1.345618,1.146694,0.989699,0.946286,0.856763,0.832610,0.820054,0.826167,0.706506,0.716948,0.804868,0.707745,rock
0.137640,2.968019,0.102015,0.095190,0.110998,0.034895,0.371814,0.041214,0.026363,0.028769,91.160129,183.587142,0.281116,10.310068,134.069473,27.625280,59.189929,0.124495,2.133948,95.680216,42.875915,-8.366245,-7.032737,3.867014,1.996832,1.885230,0.570731,0.061278,-0.830716,-0.060415,-1.481737,-1.044699,-0.379111,-0.173678,-0.177204,0.307261,-0.484245,-0.506905,0.107602,0.003620,-0.448097,-0.139250,0.024916,0.185230,0.041061,-0.171283,12.006756,4.989654,3.220336,2.301304,1.929214,1.457548,1.376100,1.278291,1.235219,1.493310,1.108713,0.952175,0.867955,0.775187,0.795975,0.789041,0.640812,0.711829,0.656180,0.650047,0.649475,0.583660,0.510468,0.533176,0.553193,0.585491,rock
0.179397,2.924679,0.111569,0.125881,0.145592,0.038560,0.358077,0.053995,0.030976,0.032362,108.281900,230.421379,0.389365,10.986195,202.911442,30.087389,55.144067,0.125825,2.535392,138.135422,54.334636,-11.607747,-2.986757,2.914451,-1.066586,1.360555,-1.022011,0.375780,-0.852891,0.469642,0.001866,0.129256,-0.232876,0.073891,0.033889,-0.318844,-0.697026,-0.328456,-0.177770,-0.185983,0.001344,-0.146216,-0.067117,0.121676,-0.188245,0.042412,8.610104,4.346980,3.043514,1.804593,1.694589,1.567254,1.409881,1.213427,1.183078,1.139041,1.088454,1.016916,0.985889,0.828505,0.696261,0.750849,0.776303,0.620780,0.632063,0.656023,0.650025,0.604429,0.574553,0.527704,0.553698,0.505807,rock
0.095880,3.139967,0.114950,0.065290,0.077078,0.024818,0.574650,0.073031,0.018180,0.020035,127.103387,280.003098,0.407110,10.877685,116.314881,42.623915,59.970674,0.118956,2.193882,88.026061,34.314473,-14.303254,3.857223,2.352856,-1.646887,1.668739,-1.652043,0.627878,-1.093465,-0.217439,-0.430418,0.091044,-0.451497,0.319169,0.551642,0.295916,-0.271106,-0.218225,-0.380745,-0.432460,-0.301914,-0.111761,0.063729,0.129466,0.247239,0.375725,12.479748,5.141545,5.354555,2.920374,2.178620,2.528248,1.931932,1.468716,1.421579,1.395640,1.254821,1.107691,1.042735,0.910698,0.917964,0.874914,0.873721,0.792206,0.776594,0.769990,0.666470,0.585733,0.563370,0.615416,0.600974,0.546560,rock
0.123423,3.300134,0.132420,0.082045,0.098046,0.061460,0.805583,0.063681,0.042352,0.049134,117.962238,236.642138,0.408666,9.912961,159.722056,37.813448,77.851985,0.150141,2.376869,158.748164,43.124145,-12.349371,-4.727285,-0.824293,-2.260598,-2.213747,-0.480659,-0.974467,-1.680376,-0.774821,-0.757230,-0.365232,-0.390485,-0.338817,-0.145621,0.101811,-0.320343,-0.349264,-0.343497,-0.217290,-0.255485,-0.231306,-0.217132,-0.044751,-0.037705,-0.044751,16.228244,5.517976,4.516582,2.407556,2.114237,2.276044,2.303262,1.679524,1.544595,1.343346,1.341295,1.352761,1.241046,1.043188,1.173005,1.258147,0.902284,0.922412,0.857375,0.764797,0.786372,0.801616,0.689082,0.654985,0.678499,0.664194,rock
0.220705,2.658120,0.116041,0.160567,0.181234,0.054652,0.351459,0.045102,0.049601,0.048100,105.929192,213.863150,0.370452,10.520533,239.114909,25.052686,51.800787,0.103103,2.257518,137.169783,58.619859,-11.451285,-4.698206,1.194418,0.810092,-0.059999,-0.518580,-0.283553,-0.068529,-0.037597,-0.085705,0.260779,-0.147257,-0.602596,-0.364021,-0.256638,-0.602180,-0.104380,-0.064818,-0.038491,-0.065397,0.231024,-0.146157,-0.020905,-0.156577,-0.151119,7.311180,3.915290,2.738454,1.966797,2.373657,1.618430,1.493292,1.379378,1.276852,1.152669,1.466953,1.064205,1.069224,0.965310,0.933089,0.886768,0.911852,0.916529,0.886710,0.812777,0.890347,0.862419,0.683830,0.827151,0.651123,0.773487,rock
0.127046,2.832068,0.074890,0.091083,0.103888,0.040080,0.388236,0.029506,0.033096,0.034402,73.756648,150.939582,0.237104,10.862808,104.057786,22.705586,57.345821,0.108492,2.745311,85.433870,36.701515,-4.057310,-4.685630,0.256542,-0.436483,-0.159727,-1.757177,-0.404382,-0.167959,-0.604419,-0.945822,-0.171296,0.069017,0.316385,0.309544,0.080005,-0.183365,-0.118702,-0.286514,-0.300251,-0.250668,-0.136453,0.099147,0.112874,0.073954,0.218523,11.726287,5.231695,3.501124,2.043687,2.022892,1.632007,1.818231,1.456041,1.262611,1.238762,1.343477,1.232256,1.375931,1.031923,0.900144,0.907569,0.866232,0.814387,0.766495,0.925419,0.847503,0.745484,0.685523,0.500948,0.597517,0.530239,rock
0.190577,2.873397,0.135068,0.133780,0.154604,0.031129,0.247570,0.043571,0.023909,0.025846,125.057364,263.052833,0.445885,10.252478,226.792939,25.545886,54.609762,0.097857,2.051588,89.887869,59.283108,-14.374718,-2.910880,1.240550,1.013532,0.891086,-0.091804,0.863083,-0.301528,0.993470,-0.243578,-0.061419,-0.157763,-0.013970,-0.340904,0.115832,-0.547945,-0.485499,-0.537787,-0.428241,-0.363685,0.105915,0.121503,-0.107068,-0.035137,0.176616,5.934324,3.279760,2.769218,2.270413,1.727679,1.559170,1.709523,1.176685,1.165328,1.018664,1.099182,0.907593,0.954240,0.809486,0.836355,0.806961,0.881531,0.750838,0.695169,0.742583,0.707498,0.615188,0.698123,0.687675,0.687054,0.694213,rock
0.123583,2.740971,0.056993,0.086315,0.100694,0.024555,0.401982,0.029566,0.020303,0.020449,81.407811,185.048025,0.312870,11.827703,95.176607,30.556653,83.219191,0.129308,2.017159,79.190699,34.752768,-7.790115,-0.964293,1.436812,0.870416,0.430580,0.933734,1.494530,0.147837,-0.374861,0.848402,0.165261,0.075291,-0.318926,0.188444,-0.030168,-0.193186,0.114190,0.012449,0.055399,0.314246,0.447131,0.114272,0.023428,0.135604,0.080713,11.697743,4.404111,3.291618,1.784438,1.558804,1.302477,1.418795,1.262442,1.068303,1.195251,0.949850,0.901011,0.836206,0.816897,0.770835,0.693176,0.774080,0.724594,0.674818,0.641244,0.648444,0.535459,0.538705,0.532813,0.560659,0.507773,rock
0.215235,2.691656,0.147191,0.156574,0.176718,0.044000,0.346504,0.055388,0.038334,0.038271,127.459379,264.894091,0.449339,9.617145,289.185197,30.862070,64.746459,0.118674,2.186657,146.852489,63.875006,-14.106465,-3.891505,-0.435235,0.922318,0.677762,-1.161478,1.425887,0.145859,0.802625,-0.150576,0.204067,-0.424693,-0.398773,0.127276,0.438742,-0.394921,0.069160,-0.029055,0.054169,-0.349741,-0.089243,-0.217345,-0.062950,-0.231080,-0.235966,7.704891,4.063666,2.730327,1.742744,1.789557,1.623122,1.558235,1.229861,1.217715,1.181417,0.984257,0.952642,0.890276,0.871460,0.826826,0.795471,0.767076,0.832066,0.708432,0.679840,0.651441,0.675719,0.576396,0.560893,0.539587,0.534351,rock
0.111943,3.406001,0.146371,0.073132,0.088306,0.036170,0.529490,0.056306,0.023913,0.028542,118.151837,228.013943,0.413300,8.921894,163.658908,30.117616,63.984335,0.118509,1.993847,115.930357,47.260150,-12.595363,-5.300232,0.950097,0.483827,-0.693934,-0.048484,0.959843,-0.693427,-0.274637,0.016901,-0.252690,-0.297549,-0.747287,-0.501259,0.077936,-0.363093,-0.339330,-0.113302,-0.243070,-0.355618,0.006018,0.071766,0.005191,-0.096838,0.085539,10.003724,3.953478,3.297468,2.429092,1.696860,1.645270,1.416037,1.351200,1.392165,1.189705,1.043910,0.958134,0.913020,0.919240,0.855534,0.824989,0.732574,0.767811,0.712758,0.723536,0.604712,0.567649,0.601992,0.629541,0.624778,0.539777,rock
